411,8.54
426,9.00
408,8.56
415,8.95
354,8.61
343,8.61
399,9.00
442,8.64
446,7.94
455,7.99
447,8.01
452,7.99
453,8.35
425,8.40
414,8.85
391,8.90
345,9.11
314,8.71
300,8.71
275,8.75
221,8.40
190,8.30
164,8.35
147,8.80
128,9.31
124,9.36
122,9.35
120,9.45
117,9.57
115,9.11
114,9.57
114,9.21
114,9.26
114,9.31
115,9.36
116,9.86
117,10.27
118,10.07
119,9.67
120,10.12
119,10.56
120,14.25
121,14.13
120,13.82
120,14.54
120,11.23
119,10.43
119,10.43
119,10.43
120,10.07
120,10.12
121,10.51
120,10.92
120,10.07
120,10.46
119,10.41
119,10.72
118,11.03
117,10.07
118,9.55
120,10.22
123,9.21
129,9.11
145,9.47
225,9.26
303,8.75
324,8.30
387,9.16
432,9.00
411,8.51
370,8.45
316,8.40
235,8.70
164,9.06
225,8.70
432,8.35
382,8.88
377,8.51
371,8.45
394,7.99
372,7.96
304,8.64
211,8.95
249,9.00
228,8.95
165,8.85
132,8.90
121,8.40
122,9.21
