194,7.89
182,9.00
174,8.15
166,11.20
160,6.74
151,6.57
143,6.93
141,8.11
138,6.95
136,5.78
135,5.78
134,6.48
133,5.97
133,5.63
133,4.87
133,5.57
137,6.02
140,6.43
145,6.59
239,6.38
591,6.84
724,6.33
837,6.43
804,5.92
770,5.42
787,5.37
823,5.32
830,5.88
834,5.93
829,5.81
830,5.44
820,5.42
824,5.42
833,5.37
828,5.47
821,5.42
824,5.37
824,6.33
815,6.89
826,6.84
828,6.98
808,6.53
795,6.24
784,6.69
760,7.13
710,7.96
651,8.45
655,8.45
491,9.47
333,8.71
383,8.76
397,9.62
373,9.67
251,10.58
212,11.08
206,11.49
214,11.95
263,7.84
291,6.69
324,6.74
336,7.19
337,7.55
337,7.55
333,8.40
311,8.45
319,8.04
304,9.42
308,9.07
294,7.44
247,6.59
211,6.28
231,6.69
248,7.08
240,6.59
184,6.62
165,7.19
153,7.25
158,7.34
164,7.29
168,6.95
184,6.98
197,6.64
212,6.69
214,6.57
216,6.59
216,6.74
219,6.74
219,6.74
220,7.08
211,7.13
194,7.80
185,7.39
177,7.44
167,7.29
153,6.53
146,6.69
148,7.05
145,6.69
160,7.60
171,7.63
162,7.65
162,7.75
178,7.85
181,7.49
173,7.44
160,7.70
172,7.34
175,7.49
173,7.85
163,7.65
157,6.69
149,6.98
149,6.64
149,6.64
149,7.00
172,7.19
191,7.13
210,6.74
218,6.29
222,6.64
197,7.24
196,6.95
205,6.64
212,6.64
182,7.80
166,7.19
164,7.19
193,7.39
203,7.05
197,7.08
162,8.09
163,6.64
245,6.93
280,7.80
286,7.75
314,7.70
332,7.08
303,7.49
281,7.13
255,7.10
284,6.69
310,17.34
321,17.84
324,16.41
294,6.69
253,13.41
205,27.90
169,7.96
314,8.25
536,8.16
510,8.51
597,8.45
716,6.59
709,6.28
687,6.23
783,7.05
809,7.75
809,7.75
816,8.20
830,7.29
792,5.88
677,5.27
600,5.78
635,5.76
744,5.83
824,5.78
832,6.28
827,5.83
821,6.23
769,6.48
740,7.34
742,7.39
735,6.89
740,6.38
654,5.37
566,5.42
381,5.37
247,6.02
211,5.93
244,5.97
240,5.97
253,5.47
298,5.08
314,5.06
335,5.02
325,5.01
337,5.01
301,4.97
263,4.82
285,4.92
285,4.51
276,4.82
302,4.96
295,5.37
304,5.83
342,5.02
261,4.51
252,4.41
237,4.51
234,4.51
198,4.77
147,4.80
160,4.80
132,4.61
164,4.61
169,4.61
189,4.46
202,4.92
177,5.27
156,5.13
171,4.87
208,4.96
202,5.02
210,4.90
199,5.01
204,5.02
211,4.87
202,4.92
174,4.87
134,4.66
118,4.66
134,4.15
135,3.65
153,5.68
189,7.80
221,7.39
